CMDLINE /Users/halverso/mambaforge/envs/ECOSTRESS/bin/python3.11 try_STARS_update.py
MEM 2333.875000 1691181671.8675
MEM 2333.875000 1691181671.9719
MEM 2333.875000 1691181672.0786
MEM 2333.875000 1691181672.1839
MEM 2333.875000 1691181672.2874
MEM 2333.875000 1691181672.3927
MEM 2333.875000 1691181672.4968
MEM 2333.875000 1691181672.6014
MEM 2333.875000 1691181672.7036
MEM 2333.875000 1691181672.8100
MEM 2333.875000 1691181672.9153
MEM 2333.875000 1691181673.0184
MEM 2333.875000 1691181673.1228
MEM 2333.875000 1691181673.2271
MEM 2333.875000 1691181673.3319
MEM 2333.875000 1691181673.4387
MEM 2333.875000 1691181673.5441
MEM 2333.875000 1691181673.6494
MEM 2333.875000 1691181673.7538
MEM 2333.875000 1691181673.8550
MEM 2333.875000 1691181673.9591
MEM 2333.875000 1691181674.0640
MEM 2333.875000 1691181674.1693
MEM 2333.875000 1691181674.2708
MEM 2333.875000 1691181674.3739
MEM 2333.875000 1691181674.4789
MEM 2333.875000 1691181674.5839
MEM 2333.875000 1691181674.6892
MEM 2333.875000 1691181674.7938
MEM 2333.875000 1691181674.8958
MEM 2333.875000 1691181674.9988
MEM 2333.875000 1691181675.1040
MEM 2333.875000 1691181675.2093
MEM 2333.875000 1691181675.3121
MEM 2333.875000 1691181675.4166
MEM 2333.875000 1691181675.5197
MEM 2333.875000 1691181675.6242
MEM 2333.875000 1691181675.7266
MEM 2333.875000 1691181675.8296
MEM 2333.875000 1691181675.9350
MEM 2333.875000 1691181676.0396
MEM 2333.875000 1691181676.1429
MEM 2333.875000 1691181676.2482
MEM 2333.875000 1691181676.3519
MEM 2333.875000 1691181676.4573
MEM 2333.875000 1691181676.5589
MEM 2333.875000 1691181676.6641
MEM 2333.875000 1691181676.7684
MEM 2333.875000 1691181676.8737
MEM 2333.875000 1691181676.9777
MEM 2333.875000 1691181677.0815
MEM 2333.875000 1691181677.1838
MEM 2333.875000 1691181677.2891
MEM 2333.875000 1691181677.3928
MEM 2333.875000 1691181677.4970
MEM 2333.875000 1691181677.6000
MEM 2333.875000 1691181677.7032
MEM 2333.875000 1691181677.8056
MEM 2333.875000 1691181677.9100
MEM 2333.875000 1691181678.0153
MEM 2333.875000 1691181678.1198
MEM 2333.875000 1691181678.2220
MEM 2333.875000 1691181678.3273
MEM 2333.875000 1691181678.4324
MEM 2333.875000 1691181678.5378
MEM 2333.875000 1691181678.6430
MEM 2333.875000 1691181678.7440
MEM 2333.875000 1691181678.8493
MEM 2333.875000 1691181678.9520
MEM 2333.875000 1691181679.0563
MEM 2333.875000 1691181679.1627
MEM 2333.875000 1691181679.2681
MEM 2333.875000 1691181679.3716
MEM 2333.875000 1691181679.4720
MEM 2333.875000 1691181679.5774
MEM 2333.875000 1691181679.6827
MEM 2333.875000 1691181679.7880
MEM 2333.875000 1691181679.8934
MEM 2333.875000 1691181679.9957
MEM 2333.875000 1691181680.1010
MEM 2333.875000 1691181680.2044
MEM 2333.875000 1691181680.3089
MEM 2333.875000 1691181680.4126
MEM 2333.875000 1691181680.5166
MEM 2333.875000 1691181680.6182
MEM 2333.875000 1691181680.7219
MEM 2333.875000 1691181680.8263
MEM 2333.875000 1691181680.9307
MEM 2333.875000 1691181681.0334
MEM 2333.875000 1691181681.1382
MEM 2333.875000 1691181681.2434
MEM 2333.875000 1691181681.3483
MEM 2333.875000 1691181681.4515
MEM 2333.875000 1691181681.5569
MEM 2333.875000 1691181681.6600
MEM 2333.875000 1691181681.7651
MEM 2333.875000 1691181681.8683
MEM 2333.875000 1691181681.9720
MEM 2333.875000 1691181682.0773
MEM 2333.875000 1691181682.1822
MEM 2333.875000 1691181682.2867
MEM 2333.875000 1691181682.3920
MEM 2333.875000 1691181682.4936
MEM 2333.875000 1691181682.5963
MEM 2333.875000 1691181682.7016
MEM 2333.875000 1691181682.8069
MEM 2333.875000 1691181682.9120
MEM 2333.875000 1691181683.0142
MEM 2333.875000 1691181683.1174
MEM 2333.875000 1691181683.2184
MEM 2333.875000 1691181683.3226
MEM 2333.875000 1691181683.4255
MEM 2333.875000 1691181683.5284
MEM 2333.875000 1691181683.6291
MEM 2333.875000 1691181683.7319
MEM 2333.875000 1691181683.8333
MEM 2333.875000 1691181683.9349
MEM 2333.875000 1691181684.0396
MEM 2333.875000 1691181684.1445
MEM 2333.875000 1691181684.2473
MEM 2333.875000 1691181684.3512
MEM 2333.875000 1691181684.4545
MEM 2333.875000 1691181684.5586
MEM 2333.875000 1691181684.6603
MEM 2333.875000 1691181684.7613
MEM 2333.875000 1691181684.8648
MEM 2333.875000 1691181684.9701
MEM 2333.875000 1691181685.0708
MEM 2333.875000 1691181685.1752
MEM 2333.875000 1691181685.2794
MEM 2333.875000 1691181685.3847
MEM 2333.875000 1691181685.4887
MEM 2333.875000 1691181685.5893
MEM 2333.875000 1691181685.6915
MEM 2333.875000 1691181685.7959
MEM 2333.875000 1691181685.9013
MEM 2333.875000 1691181686.0066
MEM 2333.875000 1691181686.1119
MEM 2333.875000 1691181686.2144
MEM 2333.875000 1691181686.3186
MEM 2333.875000 1691181686.4239
MEM 2333.875000 1691181686.5243
MEM 2333.875000 1691181686.6259
MEM 2333.875000 1691181686.7298
MEM 2333.875000 1691181686.8345
MEM 2333.875000 1691181686.9398
MEM 2333.875000 1691181687.0440
MEM 2333.875000 1691181687.1493
MEM 2333.875000 1691181687.2525
MEM 2333.875000 1691181687.3571
MEM 2333.875000 1691181687.4624
MEM 2333.875000 1691181687.5666
MEM 2333.875000 1691181687.6719
MEM 2333.875000 1691181687.7771
MEM 2333.875000 1691181687.8820
MEM 2333.875000 1691181687.9829
MEM 2333.875000 1691181688.0875
MEM 2333.875000 1691181688.1923
MEM 2333.875000 1691181688.2977
MEM 2333.875000 1691181688.3994
MEM 2333.875000 1691181688.5037
MEM 2333.875000 1691181688.6090
MEM 2333.875000 1691181688.7125
MEM 2333.875000 1691181688.8147
MEM 2333.875000 1691181688.9200
MEM 2333.875000 1691181689.0251
MEM 2333.875000 1691181689.1304
MEM 2333.875000 1691181689.2357
MEM 2333.875000 1691181689.3380
MEM 2333.875000 1691181689.4433
MEM 2333.875000 1691181689.5470
MEM 2333.875000 1691181689.6523
MEM 2333.875000 1691181689.7545
MEM 2333.875000 1691181689.8589
MEM 2333.875000 1691181689.9624
MEM 2333.875000 1691181690.0677
MEM 2333.875000 1691181690.1717
MEM 2333.875000 1691181690.2770
MEM 2333.875000 1691181690.3777
MEM 2333.875000 1691181690.4795
MEM 2333.875000 1691181690.5804
MEM 2333.875000 1691181690.6821
MEM 2333.875000 1691181690.7863
MEM 2333.875000 1691181690.8917
MEM 2333.875000 1691181690.9932
MEM 2333.875000 1691181691.0941
MEM 2333.875000 1691181691.1994
MEM 2333.875000 1691181691.3022
MEM 2333.875000 1691181691.4075
MEM 2333.875000 1691181691.5129
MEM 2333.875000 1691181691.6132
MEM 2333.875000 1691181691.7177
MEM 2333.875000 1691181691.8229
MEM 2333.875000 1691181691.9257
MEM 2333.875000 1691181692.0297
MEM 2333.875000 1691181692.1339
MEM 2333.875000 1691181692.2387
MEM 2333.875000 1691181692.3434
MEM 2333.875000 1691181692.4457
MEM 2333.875000 1691181692.5507
MEM 2333.875000 1691181692.6547
MEM 2333.875000 1691181692.7592
MEM 2333.875000 1691181692.8622
MEM 2333.875000 1691181692.9667
MEM 2333.875000 1691181693.0674
MEM 2333.875000 1691181693.1728
MEM 2333.875000 1691181693.2765
MEM 2333.875000 1691181693.3800
MEM 2333.875000 1691181693.4833
MEM 2333.875000 1691181693.5886
MEM 2333.875000 1691181693.6922
MEM 2333.875000 1691181693.8012
MEM 2333.875000 1691181693.9051
MEM 2333.875000 1691181694.0097
MEM 2333.875000 1691181694.1116
MEM 2333.875000 1691181694.2163
MEM 2333.875000 1691181694.3188
MEM 2333.875000 1691181694.4241
MEM 2333.875000 1691181694.5292
MEM 2333.875000 1691181694.6334
MEM 2333.875000 1691181694.7370
MEM 2333.875000 1691181694.8413
MEM 2333.875000 1691181694.9439
MEM 2333.875000 1691181695.0458
MEM 2333.875000 1691181695.1511
MEM 2333.875000 1691181695.2564
MEM 2333.875000 1691181695.3590
MEM 2333.875000 1691181695.4620
MEM 2333.875000 1691181695.5666
MEM 2333.875000 1691181695.6719
MEM 2333.875000 1691181695.7755
MEM 2333.875000 1691181695.8808
MEM 2333.875000 1691181695.9826
MEM 2333.875000 1691181696.0863
MEM 2333.875000 1691181696.1895
MEM 2333.875000 1691181696.2941
MEM 2333.875000 1691181696.3962
MEM 2333.875000 1691181696.5009
MEM 2333.875000 1691181696.6015
MEM 2333.875000 1691181696.7067
MEM 2333.875000 1691181696.8094
MEM 2333.875000 1691181696.9146
MEM 2333.875000 1691181697.0187
MEM 2333.875000 1691181697.1238
MEM 2333.875000 1691181697.2297
MEM 2333.875000 1691181697.3344
MEM 2333.875000 1691181697.4370
MEM 2333.875000 1691181697.5433
MEM 2333.875000 1691181697.6465
MEM 2333.875000 1691181697.7490
MEM 2333.875000 1691181697.8548
MEM 2333.875000 1691181697.9592
MEM 2333.875000 1691181698.0620
MEM 2333.875000 1691181698.1663
MEM 2333.875000 1691181698.2716
MEM 2333.875000 1691181698.3758
MEM 2333.875000 1691181698.4787
MEM 2333.875000 1691181698.5819
MEM 2333.875000 1691181698.6866
MEM 2333.875000 1691181698.7918
MEM 2333.875000 1691181698.8959
MEM 2333.875000 1691181699.0006
MEM 2333.875000 1691181699.1052
MEM 2333.875000 1691181699.2105
MEM 2333.875000 1691181699.3124
MEM 2333.875000 1691181699.4177
MEM 2333.875000 1691181699.5186
MEM 2333.875000 1691181699.6202
MEM 2333.875000 1691181699.7252
MEM 2333.875000 1691181699.8294
MEM 2333.875000 1691181699.9339
MEM 2333.875000 1691181700.0348
MEM 2333.875000 1691181700.1360
MEM 2333.875000 1691181700.2413
MEM 2333.875000 1691181700.3468
MEM 2333.875000 1691181700.4498
MEM 2333.875000 1691181700.5520
MEM 2333.875000 1691181700.6573
MEM 2333.875000 1691181700.7594
MEM 2333.875000 1691181700.8647
MEM 2333.875000 1691181700.9698
MEM 2333.875000 1691181701.0751
MEM 2333.875000 1691181701.1794
MEM 2333.875000 1691181701.2835
MEM 2333.875000 1691181701.3858
MEM 2333.875000 1691181701.4870
MEM 2333.875000 1691181701.5919
MEM 2333.875000 1691181701.6964
MEM 2333.875000 1691181701.8010
MEM 2333.875000 1691181701.9054
MEM 2333.875000 1691181702.0082
MEM 2333.875000 1691181702.1128
MEM 2333.875000 1691181702.2181
MEM 2333.875000 1691181702.3186
MEM 2333.875000 1691181702.4192
MEM 2333.875000 1691181702.5201
MEM 2333.875000 1691181702.6212
MEM 2333.875000 1691181702.7263
MEM 2333.875000 1691181702.8306
MEM 2333.875000 1691181702.9336
MEM 2333.875000 1691181703.0389
MEM 2333.875000 1691181703.1401
MEM 2333.875000 1691181703.2408
MEM 2333.875000 1691181703.3436
MEM 2333.875000 1691181703.4448
MEM 2333.875000 1691181703.5509
MEM 2333.875000 1691181703.6528
MEM 2333.875000 1691181703.7571
MEM 2333.875000 1691181703.8624
MEM 2333.875000 1691181703.9675
MEM 2333.875000 1691181704.0709
MEM 2333.875000 1691181704.1758
MEM 2333.875000 1691181704.2765
MEM 2333.875000 1691181704.3798
MEM 2333.875000 1691181704.4838
MEM 2333.875000 1691181704.5844
MEM 2333.875000 1691181704.6849
MEM 2333.875000 1691181704.7902
MEM 2333.875000 1691181704.8955
MEM 2333.875000 1691181705.0003
MEM 2333.875000 1691181705.1040
MEM 2333.875000 1691181705.2094
MEM 2333.875000 1691181705.3147
MEM 2333.875000 1691181705.4187
MEM 2333.875000 1691181705.5201
MEM 2333.875000 1691181705.6256
MEM 2333.875000 1691181705.7286
MEM 2333.875000 1691181705.8348
MEM 2333.875000 1691181705.9401
MEM 2333.875000 1691181706.0423
MEM 2333.875000 1691181706.1458
MEM 2333.875000 1691181706.2488
MEM 2333.875000 1691181706.3507
MEM 2333.875000 1691181706.4560
MEM 2333.875000 1691181706.5601
MEM 2333.875000 1691181706.6654
MEM 2333.875000 1691181706.7668
MEM 2333.875000 1691181706.8720
MEM 2333.875000 1691181706.9763
MEM 2333.875000 1691181707.0792
MEM 2333.875000 1691181707.1821
MEM 2333.875000 1691181707.2869
MEM 2333.875000 1691181707.3922
MEM 2333.875000 1691181707.4975
MEM 2333.875000 1691181707.6012
MEM 2333.875000 1691181707.7065
MEM 2333.875000 1691181707.8083
MEM 2333.875000 1691181707.9110
MEM 2333.875000 1691181708.0133
MEM 2333.875000 1691181708.1188
MEM 2333.875000 1691181708.2231
MEM 2333.875000 1691181708.3262
MEM 2333.875000 1691181708.4290
MEM 2333.875000 1691181708.5323
MEM 2333.875000 1691181708.6398
MEM 2333.875000 1691181708.7449
MEM 2333.875000 1691181708.8495
MEM 2333.875000 1691181708.9586
MEM 2333.875000 1691181709.0606
MEM 2333.875000 1691181709.1643
MEM 2333.875000 1691181709.2679
MEM 2333.875000 1691181709.3718
MEM 2333.875000 1691181709.4760
MEM 2333.875000 1691181709.5804
MEM 2333.875000 1691181709.6820
MEM 2333.875000 1691181709.7853
MEM 2333.875000 1691181709.8895
MEM 2333.875000 1691181709.9928
MEM 2333.875000 1691181710.0963
MEM 2333.875000 1691181710.2014
MEM 2333.875000 1691181710.3068
MEM 2333.875000 1691181710.4119
MEM 2333.875000 1691181710.5188
MEM 2333.875000 1691181710.6210
MEM 2333.875000 1691181710.7242
MEM 2333.875000 1691181710.8247
MEM 2333.875000 1691181710.9257
MEM 2333.875000 1691181711.0292
MEM 2333.875000 1691181711.1345
MEM 2333.875000 1691181711.2360
MEM 2333.875000 1691181711.3387
MEM 2333.875000 1691181711.4420
MEM 2333.875000 1691181711.5473
MEM 2333.875000 1691181711.6518
MEM 2333.875000 1691181711.7542
MEM 2333.875000 1691181711.8593
MEM 2333.875000 1691181711.9646
MEM 2333.875000 1691181712.0680
MEM 2333.875000 1691181712.1723
MEM 2333.875000 1691181712.2773
MEM 2333.875000 1691181712.3827
MEM 2333.875000 1691181712.4844
MEM 2333.875000 1691181712.5897
MEM 2333.875000 1691181712.6923
MEM 2333.875000 1691181712.7976
MEM 2333.875000 1691181712.9016
MEM 2333.875000 1691181713.0070
MEM 2333.875000 1691181713.1089
MEM 2333.875000 1691181713.2120
MEM 2333.875000 1691181713.3160
MEM 2333.875000 1691181713.4167
MEM 2333.875000 1691181713.5219
MEM 2333.875000 1691181713.6253
MEM 2333.875000 1691181713.7305
MEM 2333.875000 1691181713.8358
MEM 2333.875000 1691181713.9368
MEM 2333.875000 1691181714.0417
MEM 2333.875000 1691181714.1458
MEM 2333.875000 1691181714.2495
MEM 2333.875000 1691181714.3510
MEM 2333.875000 1691181714.4563
MEM 2333.875000 1691181714.5582
MEM 2333.875000 1691181714.6636
MEM 2333.875000 1691181714.7639
MEM 2333.875000 1691181714.8675
MEM 2333.875000 1691181714.9707
MEM 2333.875000 1691181715.0752
MEM 2333.875000 1691181715.1799
MEM 2333.875000 1691181715.2804
MEM 2333.875000 1691181715.3852
MEM 2333.875000 1691181715.4878
MEM 2333.875000 1691181715.5921
MEM 2333.875000 1691181715.6947
MEM 2333.875000 1691181715.7965
MEM 2333.875000 1691181715.8998
MEM 2333.875000 1691181716.0040
MEM 2333.875000 1691181716.1089
MEM 2333.875000 1691181716.2113
MEM 2333.875000 1691181716.3163
MEM 2333.875000 1691181716.4200
MEM 2333.875000 1691181716.5228
MEM 2333.875000 1691181716.6238
MEM 2333.875000 1691181716.7284
MEM 2333.875000 1691181716.8321
MEM 2333.875000 1691181716.9374
MEM 2333.875000 1691181717.0416
MEM 2333.875000 1691181717.1446
MEM 2333.875000 1691181717.2454
MEM 2333.875000 1691181717.3505
MEM 2333.875000 1691181717.4558
MEM 2333.875000 1691181717.5592
MEM 2333.875000 1691181717.6645
MEM 2333.875000 1691181717.7698
MEM 2333.875000 1691181717.8711
MEM 2333.875000 1691181717.9764
MEM 2333.875000 1691181718.0817
MEM 2333.875000 1691181718.1863
MEM 2333.875000 1691181718.2917
MEM 2333.875000 1691181718.3928
MEM 2333.875000 1691181718.4981
MEM 2333.875000 1691181718.6029
MEM 2333.875000 1691181718.7082
MEM 2333.875000 1691181718.8101
MEM 2333.875000 1691181718.9126
MEM 2333.875000 1691181719.0168
MEM 2333.875000 1691181719.1195
MEM 2333.875000 1691181719.2208
MEM 2333.875000 1691181719.3252
MEM 2333.875000 1691181719.4305
MEM 2333.875000 1691181719.5348
MEM 2333.875000 1691181719.6402
MEM 2333.875000 1691181719.7414
MEM 2333.875000 1691181719.8467
MEM 2333.875000 1691181719.9501
MEM 2333.875000 1691181720.0550
MEM 2333.875000 1691181720.1603
MEM 2333.875000 1691181720.2619
MEM 2333.875000 1691181720.3673
MEM 2333.875000 1691181720.4696
MEM 2333.875000 1691181720.5719
MEM 2333.875000 1691181720.6756
MEM 2333.875000 1691181720.7792
MEM 2333.875000 1691181720.8844
MEM 2333.875000 1691181720.9853
MEM 2333.875000 1691181721.0878
MEM 2333.875000 1691181721.1914
MEM 2333.875000 1691181721.2967
MEM 2333.875000 1691181721.3971
MEM 2333.875000 1691181721.5024
MEM 2333.875000 1691181721.6041
MEM 2333.875000 1691181721.7094
MEM 2333.875000 1691181721.8147
MEM 2333.875000 1691181721.9188
MEM 2333.875000 1691181722.0241
MEM 2333.875000 1691181722.1291
MEM 2333.875000 1691181722.2340
MEM 2333.875000 1691181722.3387
MEM 2333.875000 1691181722.4419
MEM 2333.875000 1691181722.5451
MEM 2333.875000 1691181722.6500
MEM 2333.875000 1691181722.7504
MEM 2333.875000 1691181722.8543
MEM 2333.875000 1691181722.9566
MEM 2333.875000 1691181723.0585
MEM 2333.875000 1691181723.1625
MEM 2333.875000 1691181723.2632
MEM 2333.875000 1691181723.3672
MEM 2333.875000 1691181723.4711
MEM 2333.875000 1691181723.5725
MEM 2333.875000 1691181723.6733
MEM 2333.875000 1691181723.7756
MEM 2333.875000 1691181723.8760
MEM 2333.875000 1691181723.9813
MEM 2333.875000 1691181724.0836
MEM 2333.875000 1691181724.1853
MEM 2333.875000 1691181724.2906
MEM 2333.875000 1691181724.3916
MEM 2333.875000 1691181724.4946
MEM 2333.875000 1691181724.6001
MEM 2333.875000 1691181724.7048
MEM 2333.875000 1691181724.8101
MEM 2333.875000 1691181724.9108
MEM 2333.875000 1691181725.0124
MEM 2333.875000 1691181725.1135
MEM 2333.875000 1691181725.2188
MEM 2333.875000 1691181725.3228
MEM 2333.875000 1691181725.4281
MEM 2333.875000 1691181725.5292
MEM 2333.875000 1691181725.6321
MEM 2333.875000 1691181725.7363
MEM 2333.875000 1691181725.8411
MEM 2333.875000 1691181725.9453
MEM 2333.875000 1691181726.0500
MEM 2333.875000 1691181726.1553
MEM 2333.875000 1691181726.2579
MEM 2333.875000 1691181726.3613
MEM 2333.875000 1691181726.4619
MEM 2333.875000 1691181726.5672
MEM 2333.875000 1691181726.6725
MEM 2333.875000 1691181726.7763
MEM 2333.875000 1691181726.8792
MEM 2333.875000 1691181726.9841
MEM 2333.875000 1691181727.0854
MEM 2333.875000 1691181727.1907
MEM 2333.875000 1691181727.2916
MEM 2333.875000 1691181727.3972
MEM 2333.875000 1691181727.5000
MEM 2333.875000 1691181727.6044
MEM 2333.875000 1691181727.7097
MEM 2333.875000 1691181727.8120
MEM 2333.875000 1691181727.9168
MEM 2333.875000 1691181728.0220
MEM 2333.875000 1691181728.1272
MEM 2333.875000 1691181728.2325
MEM 2333.875000 1691181728.3362
MEM 2333.875000 1691181728.4413
MEM 2333.875000 1691181728.5419
MEM 2333.875000 1691181728.6459
MEM 2333.875000 1691181728.7508
MEM 2333.875000 1691181728.8534
MEM 2333.875000 1691181728.9575
MEM 2333.875000 1691181729.0587
MEM 2333.875000 1691181729.1640
MEM 2333.875000 1691181729.2658
MEM 2333.875000 1691181729.3693
MEM 2333.875000 1691181729.4713
MEM 2333.875000 1691181729.5766
MEM 2333.875000 1691181729.6792
MEM 2333.875000 1691181729.7825
MEM 2333.875000 1691181729.8835
MEM 2333.875000 1691181729.9888
MEM 2333.875000 1691181730.0917
MEM 2333.875000 1691181730.1959
MEM 2333.875000 1691181730.3013
MEM 2333.875000 1691181730.4067
MEM 2333.875000 1691181730.5110
MEM 2333.875000 1691181730.6130
MEM 2333.875000 1691181730.7157
MEM 2333.875000 1691181730.8208
MEM 2333.875000 1691181730.9261
MEM 2333.875000 1691181731.0314
MEM 2333.875000 1691181731.1363
MEM 2333.875000 1691181731.2419
MEM 2333.875000 1691181731.3436
MEM 2333.875000 1691181731.4478
MEM 2333.875000 1691181731.5527
MEM 2333.875000 1691181731.6577
MEM 2333.875000 1691181731.7622
MEM 2333.875000 1691181731.8657
MEM 2333.875000 1691181731.9684
MEM 2333.875000 1691181732.0737
MEM 2333.875000 1691181732.1763
MEM 2333.875000 1691181732.2814
MEM 2333.875000 1691181732.3829
MEM 2333.875000 1691181732.4861
MEM 2333.875000 1691181732.5907
MEM 2333.875000 1691181732.6926
MEM 2333.875000 1691181732.7979
MEM 2333.875000 1691181732.9000
MEM 2333.875000 1691181733.0053
MEM 2333.875000 1691181733.1106
MEM 2333.875000 1691181733.2124
MEM 2333.875000 1691181733.3155
MEM 2333.875000 1691181733.4162
MEM 2333.875000 1691181733.5171
MEM 2333.875000 1691181733.6224
MEM 2333.875000 1691181733.7255
MEM 2333.875000 1691181733.8308
MEM 2333.875000 1691181733.9363
MEM 2333.875000 1691181734.0414
MEM 2333.875000 1691181734.1467
MEM 2333.875000 1691181734.2489
MEM 2333.875000 1691181734.3504
MEM 2333.875000 1691181734.4557
MEM 2333.875000 1691181734.5574
MEM 2333.875000 1691181734.6619
MEM 2333.875000 1691181734.7630
MEM 2333.875000 1691181734.8683
MEM 2333.875000 1691181734.9733
MEM 2333.875000 1691181735.0763
MEM 2333.875000 1691181735.1816
MEM 2333.875000 1691181735.2825
MEM 2333.875000 1691181735.3878
MEM 2333.875000 1691181735.4898
MEM 2333.875000 1691181735.5916
MEM 2333.875000 1691181735.6959
MEM 2333.875000 1691181735.8005
MEM 2333.875000 1691181735.9030
MEM 2333.875000 1691181736.0082
MEM 2333.875000 1691181736.1125
MEM 2333.875000 1691181736.2167
MEM 2333.875000 1691181736.3209
MEM 2333.875000 1691181736.4250
MEM 2333.875000 1691181736.5276
MEM 2333.875000 1691181736.6329
MEM 2333.875000 1691181736.7382
MEM 2333.875000 1691181736.8429
MEM 2333.875000 1691181736.9482
MEM 2333.875000 1691181737.0536
MEM 2333.875000 1691181737.1560
MEM 2333.875000 1691181737.2579
MEM 2333.875000 1691181737.3641
