CMDLINE python try_STARS_prefetched.py
MEM 2081.312500 1695339111.7635
MEM 2081.312500 1695339111.8697
MEM 2081.312500 1695339111.9744
MEM 2081.312500 1695339112.0776
MEM 2081.312500 1695339112.1828
MEM 2081.312500 1695339112.2884
MEM 2081.312500 1695339112.3933
MEM 2081.312500 1695339112.4985
MEM 2081.312500 1695339112.6014
MEM 2081.312500 1695339112.7042
MEM 2081.312500 1695339112.8094
MEM 2081.312500 1695339112.9146
MEM 2081.312500 1695339113.0200
MEM 2081.312500 1695339113.1250
MEM 2081.312500 1695339113.2263
MEM 2081.312500 1695339113.3314
MEM 2081.312500 1695339113.4367
MEM 2081.312500 1695339113.5402
MEM 2081.312500 1695339113.6456
MEM 2081.312500 1695339113.7476
MEM 2081.312500 1695339113.8528
MEM 2081.312500 1695339113.9541
MEM 2081.312500 1695339114.0592
MEM 2081.312500 1695339114.1615
MEM 2081.312500 1695339114.2661
MEM 2081.312500 1695339114.3714
MEM 2081.312500 1695339114.4767
MEM 2081.312500 1695339114.5808
MEM 2081.312500 1695339114.6860
MEM 2081.312500 1695339114.7913
MEM 2081.312500 1695339114.8917
MEM 2081.312500 1695339114.9975
MEM 2081.312500 1695339115.1023
MEM 2081.312500 1695339115.2075
MEM 2081.312500 1695339115.3126
MEM 2081.312500 1695339115.4180
MEM 2081.312500 1695339115.5232
MEM 2081.312500 1695339115.6286
MEM 2081.312500 1695339115.7339
MEM 2081.312500 1695339115.8382
MEM 2081.312500 1695339115.9417
MEM 2081.312500 1695339116.0468
MEM 2081.312500 1695339116.1520
MEM 2081.312500 1695339116.2572
MEM 2081.312500 1695339116.3625
MEM 2081.312500 1695339116.4629
MEM 2081.312500 1695339116.5668
MEM 2081.312500 1695339116.6676
MEM 2081.312500 1695339116.7727
MEM 2081.312500 1695339116.8779
MEM 2081.312500 1695339116.9796
MEM 2081.312500 1695339117.0848
MEM 2081.312500 1695339117.1876
MEM 2081.312500 1695339117.2917
MEM 2081.312500 1695339117.3969
MEM 2081.312500 1695339117.5021
MEM 2081.312500 1695339117.6073
MEM 2081.312500 1695339117.7125
MEM 2081.312500 1695339117.8163
MEM 2081.312500 1695339117.9228
MEM 2081.312500 1695339118.0275
MEM 2081.312500 1695339118.1292
MEM 2081.312500 1695339118.2308
MEM 2081.312500 1695339118.3359
MEM 2081.312500 1695339118.4411
MEM 2081.312500 1695339118.5441
MEM 2081.312500 1695339118.6445
MEM 2081.312500 1695339118.7497
MEM 2081.312500 1695339118.8519
MEM 2081.312500 1695339118.9571
MEM 2081.312500 1695339119.0624
MEM 2081.312500 1695339119.1675
MEM 2081.312500 1695339119.2727
MEM 2081.312500 1695339119.3779
MEM 2081.312500 1695339119.4832
MEM 2081.312500 1695339119.5874
MEM 2081.312500 1695339119.6925
MEM 2081.312500 1695339119.7978
MEM 2081.312500 1695339119.9030
MEM 2081.312500 1695339120.0048
MEM 2081.312500 1695339120.1075
MEM 2081.312500 1695339120.2128
MEM 2081.312500 1695339120.3181
MEM 2081.312500 1695339120.4233
MEM 2081.312500 1695339120.5275
MEM 2081.312500 1695339120.6290
MEM 2081.312500 1695339120.7332
MEM 2081.312500 1695339120.8342
MEM 2081.312500 1695339120.9375
MEM 2081.312500 1695339121.0427
MEM 2081.312500 1695339121.1479
MEM 2081.312500 1695339121.2488
MEM 2081.312500 1695339121.3540
MEM 2081.312500 1695339121.4556
MEM 2081.312500 1695339121.5608
MEM 2081.312500 1695339121.6659
MEM 2081.312500 1695339121.7711
MEM 2081.312500 1695339121.8763
MEM 2081.312500 1695339121.9815
MEM 2081.312500 1695339122.0868
MEM 2081.312500 1695339122.1920
MEM 2081.312500 1695339122.2929
MEM 2081.312500 1695339122.4014
MEM 2081.312500 1695339122.5066
MEM 2081.312500 1695339122.6118
MEM 2081.312500 1695339122.7184
MEM 2081.312500 1695339122.8217
MEM 2081.312500 1695339122.9269
MEM 2081.312500 1695339123.0321
MEM 2081.312500 1695339123.1373
MEM 2081.312500 1695339123.2424
MEM 2081.312500 1695339123.3477
MEM 2081.312500 1695339123.4509
MEM 2081.312500 1695339123.5516
MEM 2081.312500 1695339123.6540
MEM 2081.312500 1695339123.7592
MEM 2081.312500 1695339123.8645
MEM 2081.312500 1695339123.9696
MEM 2081.312500 1695339124.0747
MEM 2081.312500 1695339124.1799
MEM 2081.312500 1695339124.2851
MEM 2081.312500 1695339124.3903
MEM 2081.312500 1695339124.4914
MEM 2081.312500 1695339124.5953
MEM 2081.312500 1695339124.7005
MEM 2081.312500 1695339124.8057
MEM 2081.312500 1695339124.9060
MEM 2081.312500 1695339125.0086
MEM 2081.312500 1695339125.1139
MEM 2081.312500 1695339125.2193
MEM 2081.312500 1695339125.3240
MEM 2081.312500 1695339125.4270
MEM 2081.312500 1695339125.5321
MEM 2081.312500 1695339125.6359
MEM 2081.312500 1695339125.7388
MEM 2081.312500 1695339125.8413
MEM 2081.312500 1695339125.9462
MEM 2081.312500 1695339126.0515
MEM 2081.312500 1695339126.1540
MEM 2081.312500 1695339126.2581
MEM 2081.312500 1695339126.3633
MEM 2081.312500 1695339126.4685
MEM 2081.312500 1695339126.5736
MEM 2081.312500 1695339126.6776
MEM 2081.312500 1695339126.7828
MEM 2081.312500 1695339126.8880
MEM 2081.312500 1695339126.9932
MEM 2081.312500 1695339127.0983
MEM 2081.312500 1695339127.1988
MEM 2081.312500 1695339127.3040
MEM 2081.312500 1695339127.4091
MEM 2081.312500 1695339127.5143
MEM 2081.312500 1695339127.6172
MEM 2081.312500 1695339127.7210
MEM 2081.312500 1695339127.8228
MEM 2081.312500 1695339127.9318
MEM 2081.312500 1695339128.0338
MEM 2081.312500 1695339128.1390
MEM 2081.312500 1695339128.2441
MEM 2081.312500 1695339128.3455
MEM 2081.312500 1695339128.4507
MEM 2081.312500 1695339128.5528
MEM 2081.312500 1695339128.6582
MEM 2081.312500 1695339128.7627
MEM 2081.312500 1695339128.8682
MEM 2081.312500 1695339128.9734
MEM 2081.312500 1695339129.0786
MEM 2081.312500 1695339129.1837
MEM 2081.312500 1695339129.2889
MEM 2081.312500 1695339129.3935
MEM 2081.312500 1695339129.4988
MEM 2081.312500 1695339129.6040
MEM 2081.312500 1695339129.7082
MEM 2081.312500 1695339129.8124
MEM 2081.312500 1695339129.9178
MEM 2081.312500 1695339130.0229
MEM 2081.312500 1695339130.1284
MEM 2081.312500 1695339130.2293
MEM 2081.312500 1695339130.3313
MEM 2081.312500 1695339130.4365
MEM 2081.312500 1695339130.5386
MEM 2081.312500 1695339130.6438
MEM 2081.312500 1695339130.7460
MEM 2081.312500 1695339130.8497
MEM 2081.312500 1695339130.9555
MEM 2081.312500 1695339131.0598
MEM 2081.312500 1695339131.1630
MEM 2081.312500 1695339131.2681
MEM 2081.312500 1695339131.3734
MEM 2081.312500 1695339131.4785
MEM 2081.312500 1695339131.5810
MEM 2081.312500 1695339131.6861
MEM 2081.312500 1695339131.7913
MEM 2081.312500 1695339131.8966
MEM 2081.312500 1695339131.9991
MEM 2081.312500 1695339132.1012
MEM 2081.312500 1695339132.2064
MEM 2081.312500 1695339132.3116
MEM 2081.312500 1695339132.4169
MEM 2081.312500 1695339132.5173
MEM 2081.312500 1695339132.6212
MEM 2081.312500 1695339132.7219
MEM 2081.312500 1695339132.8235
MEM 2081.312500 1695339132.9250
MEM 2081.312500 1695339133.0302
MEM 2081.312500 1695339133.1354
MEM 2081.312500 1695339133.2372
MEM 2081.312500 1695339133.3378
MEM 2081.312500 1695339133.4413
MEM 2081.312500 1695339133.5432
MEM 2081.312500 1695339133.6473
MEM 2081.312500 1695339133.7500
MEM 2081.312500 1695339133.8534
MEM 2081.312500 1695339133.9587
MEM 2081.312500 1695339134.0630
MEM 2081.312500 1695339134.1656
MEM 2081.312500 1695339134.2673
MEM 2081.312500 1695339134.3725
MEM 2081.312500 1695339134.4778
MEM 2081.312500 1695339134.5819
MEM 2081.312500 1695339134.6859
MEM 2081.312500 1695339134.7898
MEM 2081.312500 1695339134.8913
MEM 2081.312500 1695339134.9965
MEM 2081.312500 1695339135.1017
MEM 2081.312500 1695339135.2068
MEM 2081.312500 1695339135.3120
MEM 2081.312500 1695339135.4176
MEM 2081.312500 1695339135.5229
MEM 2081.312500 1695339135.6281
MEM 2081.312500 1695339135.7333
MEM 2081.312500 1695339135.8373
MEM 2081.312500 1695339135.9425
MEM 2081.312500 1695339136.0478
MEM 2081.312500 1695339136.1496
MEM 2081.312500 1695339136.2549
MEM 2081.312500 1695339136.3581
MEM 2081.312500 1695339136.4633
MEM 2081.312500 1695339136.5685
MEM 2081.312500 1695339136.6717
MEM 2081.312500 1695339136.7768
MEM 2081.312500 1695339136.8820
MEM 2081.312500 1695339136.9843
MEM 2081.312500 1695339137.0871
MEM 2081.312500 1695339137.1923
MEM 2081.312500 1695339137.2976
MEM 2081.312500 1695339137.3990
MEM 2081.312500 1695339137.5037
MEM 2081.312500 1695339137.6090
MEM 2081.312500 1695339137.7143
MEM 2081.312500 1695339137.8195
MEM 2081.312500 1695339137.9202
MEM 2081.312500 1695339138.0254
MEM 2081.312500 1695339138.1307
MEM 2081.312500 1695339138.2338
MEM 2081.312500 1695339138.3390
MEM 2081.312500 1695339138.4442
MEM 2081.312500 1695339138.5494
MEM 2081.312500 1695339138.6530
MEM 2081.312500 1695339138.7573
MEM 2081.312500 1695339138.8625
MEM 2081.312500 1695339138.9678
MEM 2081.312500 1695339139.0723
MEM 2081.312500 1695339139.1732
MEM 2081.312500 1695339139.2783
MEM 2081.312500 1695339139.3835
MEM 2081.312500 1695339139.4851
MEM 2081.312500 1695339139.5883
MEM 2081.312500 1695339139.6934
MEM 2081.312500 1695339139.7954
MEM 2081.312500 1695339139.8972
MEM 2081.312500 1695339140.0025
MEM 2081.312500 1695339140.1072
MEM 2081.312500 1695339140.2079
MEM 2081.312500 1695339140.3131
MEM 2081.312500 1695339140.4193
MEM 2081.312500 1695339140.5245
MEM 2081.312500 1695339140.6298
MEM 2081.312500 1695339140.7338
MEM 2081.312500 1695339140.8395
MEM 2081.312500 1695339140.9447
MEM 2081.312500 1695339141.0500
MEM 2081.312500 1695339141.1547
MEM 2081.312500 1695339141.2598
MEM 2081.312500 1695339141.3651
MEM 2081.312500 1695339141.4662
MEM 2081.312500 1695339141.5667
MEM 2081.312500 1695339141.6721
MEM 2081.312500 1695339141.7775
MEM 2081.312500 1695339141.8792
MEM 2081.312500 1695339141.9851
MEM 2081.312500 1695339142.0898
MEM 2081.312500 1695339142.1950
MEM 2081.312500 1695339142.3002
MEM 2081.312500 1695339142.4041
MEM 2081.312500 1695339142.5072
MEM 2081.312500 1695339142.6088
MEM 2081.312500 1695339142.7141
MEM 2081.312500 1695339142.8172
MEM 2081.312500 1695339142.9224
MEM 2081.312500 1695339143.0275
MEM 2081.312500 1695339143.1327
MEM 2081.312500 1695339143.2381
MEM 2081.312500 1695339143.3413
MEM 2081.312500 1695339143.4453
MEM 2081.312500 1695339143.5487
MEM 2081.312500 1695339143.6519
MEM 2081.312500 1695339143.7573
MEM 2081.312500 1695339143.8625
MEM 2081.312500 1695339143.9671
MEM 2081.312500 1695339144.0724
MEM 2081.312500 1695339144.1751
MEM 2081.312500 1695339144.2757
MEM 2081.312500 1695339144.3809
MEM 2081.312500 1695339144.4826
MEM 2081.312500 1695339144.5879
MEM 2081.312500 1695339144.6931
MEM 2081.312500 1695339144.7984
MEM 2081.312500 1695339144.9036
MEM 2081.312500 1695339145.0123
MEM 2081.312500 1695339145.1139
MEM 2081.312500 1695339145.2175
MEM 2081.312500 1695339145.3227
MEM 2081.312500 1695339145.4279
MEM 2081.312500 1695339145.5330
MEM 2081.312500 1695339145.6348
MEM 2081.312500 1695339145.7374
MEM 2081.312500 1695339145.8390
MEM 2081.312500 1695339145.9437
MEM 2081.312500 1695339146.0489
MEM 2081.312500 1695339146.1542
MEM 2081.312500 1695339146.2594
MEM 2081.312500 1695339146.3606
MEM 2081.312500 1695339146.4639
MEM 2081.312500 1695339146.5671
MEM 2081.312500 1695339146.6724
MEM 2081.312500 1695339146.7771
MEM 2081.312500 1695339146.8818
MEM 2081.312500 1695339146.9870
MEM 2081.312500 1695339147.0923
MEM 2081.312500 1695339147.1974
MEM 2081.312500 1695339147.3019
MEM 2081.312500 1695339147.4029
MEM 2081.312500 1695339147.5051
MEM 2081.312500 1695339147.6103
MEM 2081.312500 1695339147.7155
MEM 2081.312500 1695339147.8207
MEM 2081.312500 1695339147.9259
MEM 2081.312500 1695339148.0310
MEM 2081.312500 1695339148.1331
MEM 2081.312500 1695339148.2381
MEM 2081.312500 1695339148.3430
MEM 2081.312500 1695339148.4483
MEM 2081.312500 1695339148.5525
MEM 2081.312500 1695339148.6581
MEM 2081.312500 1695339148.7619
MEM 2081.312500 1695339148.8674
MEM 2081.312500 1695339148.9722
MEM 2081.312500 1695339149.0771
MEM 2081.312500 1695339149.1824
MEM 2081.312500 1695339149.2870
MEM 2081.312500 1695339149.3922
MEM 2081.312500 1695339149.4974
MEM 2081.312500 1695339149.5994
MEM 2081.312500 1695339149.7046
MEM 2081.312500 1695339149.8071
MEM 2081.312500 1695339149.9124
MEM 2081.312500 1695339150.0173
MEM 2081.312500 1695339150.1210
MEM 2081.312500 1695339150.2262
MEM 2081.312500 1695339150.3314
MEM 2081.312500 1695339150.4366
MEM 2081.312500 1695339150.5403
MEM 2081.312500 1695339150.6433
MEM 2081.312500 1695339150.7485
MEM 2081.312500 1695339150.8515
MEM 2081.312500 1695339150.9520
MEM 2081.312500 1695339151.0582
MEM 2081.312500 1695339151.1619
MEM 2081.312500 1695339151.2622
MEM 2081.312500 1695339151.3681
MEM 2081.312500 1695339151.4729
MEM 2081.312500 1695339151.5763
MEM 2081.312500 1695339151.6816
MEM 2081.312500 1695339151.7829
MEM 2081.312500 1695339151.8879
MEM 2081.312500 1695339151.9931
MEM 2081.312500 1695339152.0983
MEM 2081.312500 1695339152.2032
MEM 2081.312500 1695339152.3083
MEM 2081.312500 1695339152.4119
MEM 2081.312500 1695339152.5131
MEM 2081.312500 1695339152.6177
MEM 2081.312500 1695339152.7205
MEM 2081.312500 1695339152.8244
MEM 2081.312500 1695339152.9296
MEM 2081.312500 1695339153.0348
MEM 2081.312500 1695339153.1412
MEM 2081.312500 1695339153.2452
MEM 2081.312500 1695339153.3504
MEM 2081.312500 1695339153.4557
MEM 2081.312500 1695339153.5570
MEM 2081.312500 1695339153.6604
MEM 2081.312500 1695339153.7646
MEM 2081.312500 1695339153.8680
MEM 2081.312500 1695339153.9729
MEM 2081.312500 1695339154.0769
MEM 2081.312500 1695339154.1820
MEM 2081.312500 1695339154.2855
MEM 2081.312500 1695339154.3867
MEM 2081.312500 1695339154.4919
MEM 2081.312500 1695339154.5973
MEM 2081.312500 1695339154.7021
MEM 2081.312500 1695339154.8073
MEM 2081.312500 1695339154.9124
MEM 2081.312500 1695339155.0176
MEM 2081.312500 1695339155.1228
MEM 2081.312500 1695339155.2258
MEM 2081.312500 1695339155.3270
MEM 2081.312500 1695339155.4308
MEM 2081.312500 1695339155.5360
MEM 2081.312500 1695339155.6413
MEM 2081.312500 1695339155.7465
MEM 2081.312500 1695339155.8511
MEM 2081.312500 1695339155.9559
MEM 2081.312500 1695339156.0619
MEM 2081.312500 1695339156.1636
MEM 2081.312500 1695339156.2737
MEM 2081.312500 1695339156.3840
MEM 2081.312500 1695339156.4870
MEM 2081.312500 1695339156.5973
MEM 2081.312500 1695339156.7036
MEM 2081.312500 1695339156.8117
MEM 2081.312500 1695339156.9170
MEM 2081.312500 1695339157.0233
MEM 2081.312500 1695339157.1326
MEM 2081.312500 1695339157.2431
MEM 2081.312500 1695339157.3494
MEM 2081.312500 1695339157.4585
MEM 2081.312500 1695339157.5671
MEM 2081.312500 1695339157.6770
MEM 2081.312500 1695339157.7878
MEM 2081.312500 1695339157.8980
MEM 2081.312500 1695339158.0111
MEM 2081.312500 1695339158.1213
MEM 2081.312500 1695339158.2282
MEM 2081.312500 1695339158.3334
MEM 2081.312500 1695339158.4410
MEM 2081.312500 1695339158.5434
MEM 2081.312500 1695339158.6535
MEM 2081.312500 1695339158.7637
MEM 2081.312500 1695339158.8738
MEM 2081.312500 1695339158.9770
MEM 2081.312500 1695339159.0868
MEM 2081.312500 1695339159.1878
MEM 2081.312500 1695339159.2970
MEM 2081.312500 1695339159.4073
MEM 2081.312500 1695339159.5170
MEM 2081.312500 1695339159.6255
MEM 2081.312500 1695339159.7329
MEM 2081.312500 1695339159.8418
MEM 2081.312500 1695339159.9494
MEM 2081.312500 1695339160.0522
MEM 2081.312500 1695339160.1625
MEM 2081.312500 1695339160.2671
MEM 2081.312500 1695339160.3701
MEM 2081.312500 1695339160.4789
MEM 2081.312500 1695339160.5856
MEM 2081.312500 1695339160.6951
MEM 2081.312500 1695339160.7971
MEM 2081.312500 1695339160.9046
MEM 2081.312500 1695339161.0052
MEM 2081.312500 1695339161.1154
MEM 2081.312500 1695339161.2193
MEM 2081.312500 1695339161.3223
MEM 2081.312500 1695339161.4324
MEM 2081.312500 1695339161.5431
MEM 2081.312500 1695339161.6498
MEM 2081.312500 1695339161.7600
MEM 2081.312500 1695339161.8701
MEM 2081.312500 1695339161.9804
MEM 2081.312500 1695339162.0906
MEM 2081.312500 1695339162.2008
MEM 2081.312500 1695339162.3036
MEM 2081.312500 1695339162.4045
MEM 2081.312500 1695339162.5147
MEM 2081.312500 1695339162.6246
MEM 2081.312500 1695339162.7297
MEM 2081.312500 1695339162.8328
MEM 2081.312500 1695339162.9371
MEM 2081.312500 1695339163.0403
MEM 2081.312500 1695339163.1454
MEM 2081.312500 1695339163.2557
MEM 2081.312500 1695339163.3640
MEM 2081.312500 1695339163.4692
MEM 2081.312500 1695339163.5778
MEM 2081.312500 1695339163.6869
MEM 2081.312500 1695339163.7878
MEM 2081.312500 1695339163.8980
MEM 2081.312500 1695339164.0022
MEM 2081.312500 1695339164.1027
MEM 2081.312500 1695339164.2118
MEM 2081.312500 1695339164.3129
MEM 2081.312500 1695339164.4231
MEM 2081.312500 1695339164.5253
MEM 2081.312500 1695339164.6332
MEM 2081.312500 1695339164.7374
MEM 2081.312500 1695339164.8474
MEM 2081.312500 1695339164.9578
MEM 2081.312500 1695339165.0659
MEM 2081.312500 1695339165.1726
MEM 2081.312500 1695339165.2828
MEM 2081.312500 1695339165.3849
MEM 2081.312500 1695339165.4950
MEM 2081.312500 1695339165.6052
MEM 2081.312500 1695339165.7154
MEM 2081.312500 1695339165.8256
MEM 2081.312500 1695339165.9359
MEM 2081.312500 1695339166.0393
MEM 2081.312500 1695339166.1402
MEM 2081.312500 1695339166.2505
MEM 2081.312500 1695339166.3601
MEM 2081.312500 1695339166.4620
MEM 2081.312500 1695339166.5700
MEM 2081.312500 1695339166.6802
MEM 2081.312500 1695339166.7905
MEM 2081.312500 1695339166.8993
MEM 2081.312500 1695339167.0023
MEM 2081.312500 1695339167.1117
MEM 2081.312500 1695339167.2147
MEM 2081.312500 1695339167.3249
MEM 2081.312500 1695339167.4350
MEM 2081.312500 1695339167.5453
MEM 2081.312500 1695339167.6539
MEM 2081.312500 1695339167.7641
MEM 2081.312500 1695339167.8693
MEM 2081.312500 1695339167.9769
MEM 2081.312500 1695339168.0861
MEM 2081.312500 1695339168.1963
MEM 2081.312500 1695339168.3065
MEM 2081.312500 1695339168.4169
MEM 2081.312500 1695339168.5270
MEM 2081.312500 1695339168.6368
MEM 2081.312500 1695339168.7386
MEM 2081.312500 1695339168.8468
MEM 2081.312500 1695339168.9574
MEM 2081.312500 1695339169.0589
MEM 2081.312500 1695339169.1606
MEM 2081.312500 1695339169.2708
MEM 2081.312500 1695339169.3788
MEM 2081.312500 1695339169.4824
MEM 2081.312500 1695339169.5927
MEM 2081.312500 1695339169.7019
MEM 2081.312500 1695339169.8040
MEM 2081.312500 1695339169.9096
MEM 2081.312500 1695339170.0198
MEM 2081.312500 1695339170.1300
MEM 2081.312500 1695339170.2375
MEM 2081.312500 1695339170.3468
MEM 2081.312500 1695339170.4583
MEM 2081.312500 1695339170.5686
MEM 2081.312500 1695339170.6744
MEM 2081.312500 1695339170.7846
MEM 2081.312500 1695339170.8926
MEM 2081.312500 1695339171.0029
MEM 2081.312500 1695339171.1068
MEM 2081.312500 1695339171.2129
MEM 2081.312500 1695339171.3231
MEM 2081.312500 1695339171.4333
MEM 2081.312500 1695339171.5451
MEM 2081.312500 1695339171.6464
MEM 2081.312500 1695339171.7524
MEM 2081.312500 1695339171.8546
MEM 2081.312500 1695339171.9643
MEM 2081.312500 1695339172.0746
MEM 2081.312500 1695339172.1824
MEM 2081.312500 1695339172.2903
MEM 2081.312500 1695339172.3980
MEM 2081.312500 1695339172.5077
MEM 2081.312500 1695339172.6168
MEM 2081.312500 1695339172.7279
MEM 2081.312500 1695339172.8331
MEM 2081.312500 1695339172.9400
MEM 2081.312500 1695339173.0437
MEM 2081.312500 1695339173.1468
MEM 2081.312500 1695339173.2576
MEM 2081.312500 1695339173.3672
MEM 2081.312500 1695339173.4737
MEM 2081.312500 1695339173.5811
MEM 2081.312500 1695339173.6878
MEM 2081.312500 1695339173.7953
MEM 2081.312500 1695339173.9007
MEM 2081.312500 1695339174.0116
MEM 2081.312500 1695339174.1218
MEM 2081.312500 1695339174.2265
MEM 2081.312500 1695339174.3296
MEM 2081.312500 1695339174.4398
MEM 2081.312500 1695339174.5417
MEM 2081.312500 1695339174.6491
MEM 2081.312500 1695339174.7495
MEM 2081.312500 1695339174.8575
MEM 2081.312500 1695339174.9676
MEM 2081.312500 1695339175.0778
MEM 2081.312500 1695339175.1783
MEM 2081.312500 1695339175.2885
MEM 2081.312500 1695339175.3986
MEM 2081.312500 1695339175.5032
MEM 2081.312500 1695339175.6116
MEM 2081.312500 1695339175.7160
MEM 2081.312500 1695339175.8172
MEM 2081.312500 1695339175.9267
MEM 2081.312500 1695339176.0370
MEM 2081.312500 1695339176.1467
MEM 2081.312500 1695339176.2480
MEM 2081.312500 1695339176.3508
MEM 2081.312500 1695339176.4541
MEM 2081.312500 1695339176.5643
MEM 2081.312500 1695339176.6745
MEM 2081.312500 1695339176.7847
MEM 2081.312500 1695339176.8872
MEM 2081.312500 1695339176.9926
MEM 2081.312500 1695339177.0976
MEM 2081.312500 1695339177.2077
MEM 2081.312500 1695339177.3179
MEM 2081.312500 1695339177.4281
MEM 2081.312500 1695339177.5327
MEM 2081.312500 1695339177.6367
MEM 2081.312500 1695339177.7470
MEM 2081.312500 1695339177.8570
MEM 2081.312500 1695339177.9673
MEM 2081.312500 1695339178.0747
